cask_number,rack_column,rack_row,row_position,cask_type,cask_size,spirit_type,spirit_category,distillery_name,distillery_town,distillery_region,distillery_country,year_distilled,distilled_date,fill_date,fill_quantity,current_age,current_abv,spirit_type_1,fill_date_1,fill_quantity_1,total_times_filled,projected_bottling_date,projected_bottling_abv,cask_code
WD180609,1,1,1,Pedro Ximinez Hogshead,250,Single Malt,Scotch Whisky,Miltonduff,Miltonduff,Speyside,Scotland,2008,2008-05-11,2008-05-11,250.0,14.1,60.1,,,,,,,
WD31928,1,1,2,Ex-Bourbon,200,Single Pot Still,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2016,2016-09-22,2016-09-22,200.0,5.73,61.1,,,,,,,GNDSPSXBB16
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
WD65078,1,1,1,American Ex-Bourbon,350,Single Grain,Irish Whiskey,Great Northern,Dundalk,County Louth,Ireland,2009,2009-02-05,2009-02-05,350.0,13.36,66.99999999999989,,,,,,,
